,user,user_id
385138,7893553009706541079,59519
385143,7893574306280100180,59520
385146,7893980270119203714,59521
385148,7894035593538872988,59522
385152,7894176261448466916,59523
385157,7894191221267850719,59524
385166,7894336711061115038,59525
385170,7894545703750302389,59526
385177,7894759069848805376,59527
385179,7894985086306116740,59528
385197,7894986561961665006,59529
385218,7895045201261594200,59530
385221,7895090354606509056,59531
385244,7895328425520139884,59532
385253,7895369516168708775,59533
385257,7895519082341343232,59534
385262,7895583889260888064,59535
385265,7895807055218139215,59536
385268,7896073765624625371,59537
385272,7896221734490245120,59538
385287,7896472441078653849,59539
385290,7896747734413515248,59540
385294,7896837550536318916,59541
385298,7896905204180401720,59542
385301,7896949898133281798,59543
385303,7897032094630185261,59544
385306,7897045234125107200,59545
385316,7897094672359526400,59546
385328,7897203907642983893,59547
385332,7897338066156953600,59548
385344,7897651855124242143,59549
385350,7897739911864848261,59550
385352,7897788867392407986,59551
385356,7897810777731742285,59552
385359,7897820628356587052,59553
385362,7897924218712302748,59554
385364,7897941429152416898,59555
385367,7898022775962869153,59556
385369,7898099947766228783,59557
385372,7898287111123594325,59558
385375,7898912186800421941,59559
385377,7898912873300049017,59560
385380,7899207202267817379,59561
385386,7899207476220140815,59562
385388,7899299525020402562,59563
385393,7899376706284458600,59564
385404,7899391386800233751,59565
385463,7899772076494991360,59566
385482,7899958032492606206,59567
385484,7899993506508088983,59568
385490,7900330298527528950,59569
385494,7900348502020581418,59570
385499,7900439883099651535,59571
385501,7900448789310636821,59572
385515,7900470171041959703,59573
385518,7900537235299471818,59574
385520,7900600810820957708,59575
385522,7900607710077245538,59576
385525,7900739545648043641,59577
385527,7900782027083435027,59578
385533,7900919185868835510,59579
385535,7900992481385499419,59580
385538,7900993378819548423,59581
385541,7901097320172073512,59582
385543,7901128721840914628,59583
385547,7901159613101488162,59584
385561,7901230068101208146,59585
385563,7901294353315175945,59586
385565,7901330261534186121,59587
385605,7901436521098553177,59588
385615,7902353960472595458,59589
385619,7902357115363484777,59590
385623,7902558413101331706,59591
385627,7902590180308181918,59592
385648,7902993232916770538,59593
385651,7903239777465385921,59594
385667,7903738020114353714,59595
385679,7903793124089536250,59596
385685,7903888234216719360,59597
385706,7903954647684453328,59598
385710,7904336231687486897,59599
385713,7904450262681052834,59600
385722,7904475949448267029,59601
385726,7904683358327720854,59602
385729,7904832219518721024,59603
385733,7904941831943749976,59604
385736,7905040474410583815,59605
385738,7905066121922348928,59606
385740,7905070052504463098,59607
385744,7905093100356852209,59608
385747,7905455155880529565,59609
385752,7905624668874693110,59610
385755,7905659331832260814,59611
385757,7905712087733076823,59612
385765,7905887943678714221,59613
385779,7905974583083427007,59614
385783,7905992295326409332,59615
385785,7906235856004059136,59616
385791,7906384508404880384,59617
385804,7906474728789180416,59618
385806,7906610364444923612,59619
385808,7906712767668068352,59620
385811,7906714404922947104,59621
385814,7906772587947875385,59622
385816,7906871320986372102,59623
385819,7906974135246128128,59624
385823,7907198147376028727,59625
385844,7907299962837226917,59626
385848,7907718138566196135,59627
385855,7907966993825788892,59628
385862,7908079075583578111,59629
385872,7908468756721706564,59630
385876,7908621538996385232,59631
385880,7908713181223719936,59632
385882,7908994311219467267,59633
385890,7909569076149182535,59634
385893,7909610576521789012,59635
385896,7909662002141406605,59636
385898,7909668046028693649,59637
385901,7909698834413412420,59638
385904,7909733062511958120,59639
385911,7909901361319131429,59640
385914,7909933525700486867,59641
385916,7909982782767310103,59642
385923,7910550052429331398,59643
385925,7910628039881179103,59644
385927,7910730183327195857,59645
385929,7910796694330158558,59646
385936,7911079895491369680,59647
385944,7911193039175122944,59648
385953,7911369296727027206,59649
385957,7911559002698127438,59650
385963,7911643102221567565,59651
385966,7911839812757257007,59652
385968,7911842546853243350,59653
385971,7911995583065893523,59654
385975,7912068513222038528,59655
385990,7912071090319876751,59656
385994,7912218252565337554,59657
385997,7912280803183584607,59658
386087,7912325914576649216,59659
386118,7912609472286839086,59660
386124,7912839689745965323,59661
386126,7912905907313596266,59662
386128,7912947859874413576,59663
386130,7913054742924998164,59664
386132,7913101450819522560,59665
386141,7913254966683160814,59666
386145,7913263298120716274,59667
386147,7913382629753080563,59668
386152,7913562107069000256,59669
386157,7913599411587289647,59670
386161,7913786579634826867,59671
386164,7913824927627765057,59672
386167,7914077882654964736,59673
386171,7914200975288455009,59674
386180,7914347552350836357,59675
386183,7914523047787030873,59676
386189,7914681130718131947,59677
386193,7914779419414808038,59678
386198,7914876049629075340,59679
386201,7915003015120024993,59680
386205,7915114662423730176,59681
386208,7915159282891887347,59682
386210,7915356832983259630,59683
386216,7915397267202183394,59684
386221,7915428919908484433,59685
386225,7915435560575474821,59686
386278,7915481218131866464,59687
386321,7915563130709259264,59688
386325,7915617223229784774,59689
386328,7915656816461900927,59690
386332,7915768216245815753,59691
386349,7915943888970898877,59692
386351,7915993717497961317,59693
386353,7916281929688179739,59694
386368,7916325034997927335,59695
386370,7916455376893282304,59696
386375,7916479733742768987,59697
386377,7916635004877322917,59698
386384,7916801510240018388,59699
386387,7916876504208203503,59700
386396,7916900028653161573,59701
386399,7916934991802936876,59702
386404,7916947984860499609,59703
386408,7916949911073215161,59704
386418,7917075384227210266,59705
386420,7917080940108042892,59706
386422,7917265310045331456,59707
386424,7917356936354190336,59708
386426,7917453209735847458,59709
386431,7917518669441995412,59710
386435,7917582957647623933,59711
386437,7917769502033758447,59712
386441,7917891313445044194,59713
386446,7917903270284187404,59714
386455,7917935697784432153,59715
386458,7918203354626893824,59716
386495,7918308164809084924,59717
386503,7918541910460355312,59718
386507,7918918526556066776,59719
386509,7919009514720129864,59720
386512,7919145700006027372,59721
386515,7919356936893595257,59722
386521,7919515757635235840,59723
386529,7919554875427022177,59724
386532,7919643145701531576,59725
386535,7919860709816867690,59726
386538,7920026312491078197,59727
386541,7920091013718690899,59728
386543,7920196672464096005,59729
386547,7920571656511366434,59730
386549,7920864925986431516,59731
386562,7921050755820323160,59732
386564,7921055324912039730,59733
386567,7921091293080984300,59734
386571,7921233357991996131,59735
386577,7921290990117321310,59736
386588,7921389163162130810,59737
386592,7921690328873642400,59738
386595,7921752641357783140,59739
386598,7921899023745209344,59740
386601,7922139424257888226,59741
386606,7922158782236843542,59742
386609,7922232563989885544,59743
386612,7923105254778345633,59744
386619,7923559643866083220,59745
386621,7923568634376835167,59746
386625,7923591234783769562,59747
386630,7923659456242204537,59748
386636,7923789545366212986,59749
386641,7923931855882445045,59750
386653,7924065442738082271,59751
386656,7924148424750539092,59752
386658,7924353563890459545,59753
386665,7924362959969219674,59754
386667,7924734253133399307,59755
386675,7924934182213325458,59756
386694,7925044590421020672,59757
386699,7925121702405561563,59758
386703,7925334409827677332,59759
386709,7925339103478751084,59760
386712,7925371485086970179,59761
386715,7925388435460627456,59762
386722,7925808582134168865,59763
386728,7925845153695271714,59764
386734,7925968331123777952,59765
386736,7925989217646733613,59766
386739,7926001228890585180,59767
386750,7926029378392688887,59768
386752,7926117285185171139,59769
386758,7926185167394578432,59770
386760,7926263069233577107,59771
386769,7926281284850076932,59772
386772,7926285972195625240,59773
386776,7926407677032271420,59774
386785,7926589846233078104,59775
386794,7926617964729666560,59776
386800,7926656061954750633,59777
386804,7927051103208214528,59778
386806,7927080327864395885,59779
386809,7927355127763591331,59780
386822,7927406905020293933,59781
386824,7927660529434235201,59782
386827,7927697556279600128,59783
386835,7927709400440193813,59784
386843,7927719625965222389,59785
386848,7927857258795977641,59786
386858,7927871775565998352,59787
386861,7928271987641833141,59788
386863,7928346579233470358,59789
386869,7928398910805853371,59790
386877,7928725498978286374,59791
386879,7928891871316964787,59792
386884,7928959638904779776,59793
386904,7928990969096198530,59794
386906,7929025143374726521,59795
386908,7929025375665591641,59796
386912,7929035403048947133,59797
386914,7929038423979293782,59798
386916,7929089896710698778,59799
386919,7929142664767724033,59800
386921,7929262388704287503,59801
386927,7929314112519816361,59802
386934,7929560938696391289,59803
386937,7929618630849496404,59804
386939,7929712699137685187,59805
386942,7929734316879271206,59806
386955,7929839627166045663,59807
386961,7929929948841945053,59808
386966,7930052674406663076,59809
386970,7930246786030988296,59810
386972,7930434081610292224,59811
386976,7930483979830667291,59812
386982,7930555244201858426,59813
386989,7930909780319779840,59814
387003,7931032629316631096,59815
387010,7931097428229691385,59816
387013,7931302643533354745,59817
387015,7931310817469626521,59818
387026,7931311898864805888,59819
387031,7931411642607759975,59820
387033,7931416449938686025,59821
387035,7931661872880896826,59822
387043,7931703478548553366,59823
387045,7931801715131825878,59824
387058,7931827470008284160,59825
387060,7931846536131074558,59826
387065,7932220308762043392,59827
387067,7932334817090677808,59828
387077,7933120837681953731,59829
387079,7933200072866674775,59830
387081,7933241889555660973,59831
387085,7933365002302392124,59832
387088,7933383876737207296,59833
387090,7933451397059306670,59834
387096,7933606351708614826,59835
387099,7933712566611276346,59836
387102,7933754607972543006,59837
387105,7933798014425031807,59838
387109,7933847533334449606,59839
387113,7934017764537573113,59840
387118,7934216692476854846,59841
387120,7934245248863786052,59842
387124,7934298317064151723,59843
387126,7934370011541116834,59844
387128,7934404025455424301,59845
387130,7934429798973889708,59846
387133,7934476875253742170,59847
387142,7934522503335028736,59848
387144,7934565862412616201,59849
387151,7934712778683751424,59850
387189,7934873205430331838,59851
387194,7934899739024365889,59852
387198,7934951816737959891,59853
387201,7934959792568137500,59854
387206,7935014167050376634,59855
387209,7935084059304352407,59856
387219,7935145237197040517,59857
387224,7935340244881808384,59858
387226,7935425552433242143,59859
387251,7935600481630274647,59860
387254,7936098365578800128,59861
387258,7936149374617822986,59862
387260,7936231857560872755,59863
387268,7936284210511430132,59864
387270,7936362127515738828,59865
387275,7936435793669059328,59866
387291,7936752630490809344,59867
387293,7936757861063882157,59868
387295,7936866799835115520,59869
387304,7937383861394105582,59870
387307,7937438667977819885,59871
387309,7937783393729477632,59872
387333,7937935856771784906,59873
387335,7938216898157437904,59874
387337,7938266937037014297,59875
387339,7938326265831811580,59876
387343,7938758528118558238,59877
387346,7938834490651441510,59878
387354,7939037352311957016,59879
387360,7939057322375866461,59880
387379,7939080552077387564,59881
387382,7939162490622655030,59882
387389,7939169199696479004,59883
387398,7939197538347821235,59884
387400,7939336858418413605,59885
387403,7939377690940172601,59886
387405,7939558760063192864,59887
387408,7939618999371510352,59888
387411,7939887759845863166,59889
387413,7940233324095606784,59890
387422,7940250140829636613,59891
387425,7940466045662150697,59892
387432,7940517090924746729,59893
387436,7940844003239916088,59894
387439,7940972788506701077,59895
387447,7941046646153239266,59896
387458,7941052887379459649,59897
387460,7941153151339531783,59898
387467,7941735569623086151,59899
387480,7941754272747419650,59900
387482,7941824753914366633,59901
387485,7942170986655273691,59902
387488,7942382853780132630,59903
387505,7942533105249049086,59904
387508,7942560002623330356,59905
387511,7943116463176594480,59906
387515,7943166466672226086,59907
387517,7943190838463101901,59908
387520,7943331200033095427,59909
387535,7943337053081210943,59910
387537,7943762003882489293,59911
387551,7943888273718459605,59912
387557,7943894031178206208,59913
387591,7944163636783086007,59914
387595,7944164775341381901,59915
387602,7944293015196877587,59916
387604,7944362786203235497,59917
387616,7944580553456269103,59918
387619,7944826788805226264,59919
387624,7944907361663888050,59920
387627,7944961506966501376,59921
387679,7945075249020010496,59922
387681,7945568602318162202,59923
387685,7945809960417222112,59924
387693,7946158889686121545,59925
387696,7946314269143356871,59926
387705,7946437328848439893,59927
387715,7946619140263647232,59928
387726,7946633120116261955,59929
387743,7946636929254988317,59930
387749,7946869064029305856,59931
387752,7947045607756871748,59932
387754,7947085146655390998,59933
387757,7947134293151396493,59934
387763,7947204765122067693,59935
387767,7947944616992026624,59936
387790,7948002201318740992,59937
387802,7948008258694103730,59938
387805,7948244717607218217,59939
387807,7948415439404839565,59940
387816,7948594556668974212,59941
387819,7948665618678684239,59942
387823,7948937717731296341,59943
387825,7949130031932145664,59944
387840,7949177476037134746,59945
387843,7949275000672787456,59946
387846,7949401281272589494,59947
387848,7949426154916353532,59948
387851,7949877526386706511,59949
387853,7949947448113865722,59950
387856,7950130050908774400,59951
387863,7950167225677197914,59952
387877,7950203953441994026,59953
387887,7950294482056051712,59954
387891,7950315622158038612,59955
387898,7950325262994784940,59956
387902,7950516611546674537,59957
387905,7950726576406186203,59958
387907,7950801427794908974,59959
387911,7951000838540494848,59960
387926,7951129308826105775,59961
387935,7951185398804444650,59962
387937,7951189771633110455,59963
387939,7951269962824881152,59964
387945,7951369584141048531,59965
387950,7951455039293635944,59966
387953,7951523984469918856,59967
387969,7951676328150820063,59968
387972,7951823013978489537,59969
387979,7952111058133319963,59970
387981,7952156067453324288,59971
387983,7952171102528018672,59972
387985,7952322831470519296,59973
387994,7952453522770244969,59974
387997,7952647514028750191,59975
388004,7952843015371923874,59976
388009,7953009124118861214,59977
388011,7953134824438699708,59978
388014,7953135540131025746,59979
388017,7953465663285595531,59980
388022,7953703277525560149,59981
388025,7953742157599475060,59982
388027,7953830101477340150,59983
388034,7953832138896631914,59984
388036,7954084202242471187,59985
388038,7954161642567235627,59986
388041,7954501682628639053,59987
388043,7954603611792544763,59988
388055,7954653569493544470,59989
388066,7954832389578223616,59990
388072,7955237936856770058,59991
388076,7955509276211308582,59992
388080,7955534873534668967,59993
388086,7955543545726963822,59994
388090,7955581071972846592,59995
388093,7955786903946279401,59996
388097,7955809913951018360,59997
388105,7956270896846183546,59998
388109,7956368529385060499,59999
388113,7956663049579717772,60000
388117,7956705299026745107,60001
388119,7956862313348729883,60002
388121,7956951184780385434,60003
388129,7957177603938396675,60004
388136,7957295263677229405,60005
388138,7957430024841999954,60006
388140,7957532180591887957,60007
388145,7957597722145294947,60008
388157,7958074151287696393,60009
388162,7958115073806216348,60010
388166,7958151752031856395,60011
388169,7958247866643143541,60012
388173,7958270388985934423,60013
388177,7958348086545409602,60014
388185,7958382379452735237,60015
388190,7958835154634837983,60016
388193,7959055819115350480,60017
388197,7959154723864386184,60018
388199,7959493584611693444,60019
388203,7959592586084644059,60020
388205,7959673911333084160,60021
388207,7959733237404733468,60022
388213,7959757494316126775,60023
388217,7959788705216563772,60024
388228,7959842621197666183,60025
388230,7959952253382652928,60026
388260,7959974012227348228,60027
388262,7960059211995101269,60028
388265,7960130605546884180,60029
388269,7960170499453322724,60030
388272,7960212707798928384,60031
388327,7960319368246207953,60032
388341,7960633094460432404,60033
388344,7960709354130115614,60034
388346,7960873743469545038,60035
388350,7960929768043677833,60036
388352,7961108143022010030,60037
388354,7961118885382998464,60038
388356,7961292785977069362,60039
388363,7961369136801846572,60040
388368,7961437966589466503,60041
388377,7961659461244008946,60042
388379,7961760754148388898,60043
388382,7961765506240281453,60044
388391,7962097406018410018,60045
388402,7962231671190299529,60046
388408,7962314227756674445,60047
388437,7962436177533592527,60048
388439,7962493591842710822,60049
388441,7962530105499506838,60050
388463,7962538841137696305,60051
388465,7962654014672893168,60052
388467,7962687587465382582,60053
388479,7962688573658648499,60054
388481,7962779278126826293,60055
388485,7962804890807540820,60056
388491,7962852314679451024,60057
388494,7962885928759728870,60058
388507,7962898513022810112,60059
388512,7962950704526155776,60060
388525,7963079355701268761,60061
388527,7963130565043236393,60062
388540,7963270695460750770,60063
388544,7963272833461824049,60064
388546,7963327113235417616,60065
388554,7963510884634404818,60066
388556,7963597107661882973,60067
388558,7963709656527743151,60068
388563,7963752347768647530,60069
388566,7963761104527408994,60070
388593,7964217469504466816,60071
388598,7964494208939464917,60072
388604,7964538304144040336,60073
388606,7964590694756285819,60074
388608,7964623264094836132,60075
388622,7964837235422079925,60076
388629,7964850221197083828,60077
388632,7964868909760134287,60078
388640,7964888970490675759,60079
388647,7964934662292662937,60080
388667,7964960418548434944,60081
388669,7964986107684671488,60082
388678,7965000512474369288,60083
388686,7965320150544948712,60084
388691,7965689241562604961,60085
388694,7965735764796447800,60086
388706,7965994732977616310,60087
388709,7966076145474313226,60088
388712,7966467651321154714,60089
388726,7966515451536725613,60090
388728,7966600501986465729,60091
388737,7966747036275414891,60092
388739,7966881614001082314,60093
388741,7966970667107670940,60094
388748,7967017210911881749,60095
388753,7967262443920874713,60096
388755,7967331553854557052,60097
388759,7967609925078289182,60098
388766,7967638338107716917,60099
388768,7967674673058033220,60100
388771,7967721303096506137,60101
388776,7967904218210231828,60102
388780,7967987293119954027,60103
388783,7968025514801958559,60104
388807,7968431153520942080,60105
388809,7968473899830132736,60106
388814,7968528569182886216,60107
388818,7968580896106865457,60108
388820,7968644986793546119,60109
388828,7968821104553309796,60110
388830,7968822645687005505,60111
388834,7969001781149795680,60112
388840,7969054268970683140,60113
388846,7969313309155404800,60114
388850,7969374153119369570,60115
388862,7969401175931291391,60116
388878,7969430904419723340,60117
388880,7969477226308922046,60118
388882,7969489000046816887,60119
388888,7969574884427807392,60120
388892,7969649295087547244,60121
388894,7969728713060147162,60122
388896,7969765168234328154,60123
388898,7969854996725916672,60124
388907,7970482369229390487,60125
388913,7970533547879189813,60126
388919,7970543386152651099,60127
388921,7970547456603876529,60128
388924,7970659402043614080,60129
388935,7970724132904023173,60130
388941,7970729403115484265,60131
388943,7970828409347993144,60132
388947,7970834824555334124,60133
388949,7971059049008383109,60134
388952,7971098788548260864,60135
388981,7971305034461721476,60136
388991,7971350867392735482,60137
388994,7971670431972406022,60138
389067,7971752321262231498,60139
389069,7971879362687468544,60140
389072,7972154880470827039,60141
389078,7972328525046585784,60142
389081,7972331519299498972,60143
389087,7972341456328097834,60144
389092,7972764445009725460,60145
389125,7972831252869218304,60146
389127,7972969108156657702,60147
389130,7973005735687911424,60148
389135,7973361041856041127,60149
389146,7973438958750980720,60150
389150,7973465145414074457,60151
389152,7973637237195993615,60152
389154,7973645751830190080,60153
389157,7973755742195940416,60154
389160,7973762319516390400,60155
389170,7973803045807069928,60156
389208,7974003105774042461,60157
389210,7974058823398387349,60158
389213,7974389872437045358,60159
389216,7974399801193096286,60160
389218,7974428726321689022,60161
389221,7974664544034749440,60162
389229,7974947096606551943,60163
389232,7975322492443127550,60164
389238,7975357034166997169,60165
389242,7975405652355402752,60166
389246,7975667977474688534,60167
389248,7975751825541122981,60168
389255,7976027258638340622,60169
389258,7976294795400420337,60170
389261,7976430175080895488,60171
389264,7976434903628594017,60172
389271,7976639909561696002,60173
389281,7976782662421465088,60174
389286,7976850904707720853,60175
389292,7976933346928320068,60176
389300,7976999584595207288,60177
389305,7977592941608691785,60178
389314,7977669594064355328,60179
389318,7977732080175665197,60180
389329,7977784335426985984,60181
389332,7977972742760034447,60182
389340,7978223187735107075,60183
389342,7978357441192860965,60184
389348,7978371224494777433,60185
389351,7978748791285442567,60186
389354,7978836670514719483,60187
389356,7978927966641180787,60188
389374,7978959550147629906,60189
389391,7978974998454745522,60190
389393,7979044196464407252,60191
389395,7979044362905436260,60192
389405,7979070998540475238,60193
389408,7979130056111187574,60194
389412,7979221410989992817,60195
389414,7979240337858387241,60196
389416,7979406492310650688,60197
389418,7979554944666888197,60198
389420,7979611268162041923,60199
389430,7979688875384698276,60200
389436,7979790097009390592,60201
389438,7979875045176595456,60202
389450,7979954926591268889,60203
389452,7979963095177931205,60204
389457,7980072610569187381,60205
389464,7980164917185902592,60206
389468,7980356170925238983,60207
389470,7980362390562787705,60208
389481,7980429452763485554,60209
389484,7980619154870510592,60210
389486,7980635597142971570,60211
389489,7980662459411985758,60212
389497,7980719416308069824,60213
389506,7980797151947938011,60214
389509,7980866812116273919,60215
389513,7980918482344879030,60216
389517,7980954741416938401,60217
389519,7981139406986368991,60218
389521,7981152618962165982,60219
389531,7981160408913701293,60220
389533,7981298038146010612,60221
389535,7981403521053030095,60222
389547,7981438868170753749,60223
389550,7981663351491534675,60224
389554,7981850491516490921,60225
389556,7981977546952393872,60226
389558,7982041916455719976,60227
389563,7982135343380381882,60228
389570,7982151079276648371,60229
389575,7982203631658036377,60230
389584,7982737826856881088,60231
389587,7983208818037748171,60232
389590,7983277575612015821,60233
389594,7983300594147295232,60234
389596,7983396898167365659,60235
389599,7983543374991815443,60236
389602,7983547013131393518,60237
389605,7983693694765897041,60238
389611,7983720928973819779,60239
389616,7983879637689114180,60240
389618,7983943624288563413,60241
389629,7983957636403012067,60242
389631,7983962891329887223,60243
389650,7984050939086713091,60244
389652,7984130395494366767,60245
389655,7984202942717819904,60246
389661,7984269706904888320,60247
389667,7984308893206296841,60248
389670,7984456753677613455,60249
389673,7984459304571017629,60250
389675,7984586146753281024,60251
389678,7984594019776158935,60252
389693,7984618649908153417,60253
389695,7984680821981389576,60254
389704,7984775786701354061,60255
389707,7984844612276516043,60256
389711,7984995457499147387,60257
389715,7985079674865946532,60258
389717,7985145928964847904,60259
389719,7985212673353028349,60260
389723,7985542382288911299,60261
389725,7985578169928214226,60262
389727,7985846412005930755,60263
389729,7985908046871941033,60264
389738,7985961888730525696,60265
389741,7986030572280287232,60266
389760,7986180721586508139,60267
389762,7986242828983813120,60268
389771,7986453213463956551,60269
389779,7986487832442142792,60270
389782,7986817509653472085,60271
389784,7986872214455252705,60272
389790,7986933041290849591,60273
389794,7987258116967869889,60274
389800,7987635716697134699,60275
389802,7987764536213846659,60276
389804,7987813600854625805,60277
389823,7987877840661614531,60278
389873,7987902601917688188,60279
389875,7987937801983207424,60280
389878,7988160409780236323,60281
389883,7988176607806038540,60282
389885,7988499768276356356,60283
389887,7988670655397079576,60284
389894,7988701112195849216,60285
389901,7988765741415792371,60286
389909,7988789379272998799,60287
389911,7988849530404642835,60288
389914,7988957197884846414,60289
389917,7989296255726964932,60290
389925,7989394930950294489,60291
389928,7989510103134005018,60292
389938,7989530549105256448,60293
389953,7989708184916526080,60294
389959,7989834799658068642,60295
389980,7989941637311130624,60296
389984,7990111127030104064,60297
389986,7990148955350405403,60298
389995,7990188197884708864,60299
390017,7990198582794531408,60300
390021,7990242399012864918,60301
390025,7990267007187978996,60302
390028,7990276815848222285,60303
390039,7990403373026306577,60304
390046,7990457942429929472,60305
390059,7990547233612313241,60306
390062,7990756611805409280,60307
390066,7990912508253056373,60308
390069,7991066503037267801,60309
390073,7991092423655458889,60310
390081,7991315240236987031,60311
390090,7991443450484291211,60312
390092,7991474317935951465,60313
390095,7991536450156070230,60314
390099,7991549291605221401,60315
390101,7991604398370083184,60316
390106,7991694564736966629,60317
390117,7992104914073120659,60318
390137,7992153100066318520,60319
390171,7992156232916487511,60320
390183,7992162345841375854,60321
390186,7992515069943038107,60322
390188,7992527465679055667,60323
390190,7992610805761069056,60324
390193,7992831298820666558,60325
390195,7993004363199506627,60326
390199,7993190254946449117,60327
390201,7993230957397790532,60328
390234,7993288649556591407,60329
390243,7993325576190942493,60330
390246,7993533074791678128,60331
390280,7993549291417003008,60332
390282,7993553381692617728,60333
390284,7993638742422923662,60334
390294,7993642689055475313,60335
390298,7993748412355317479,60336
390313,7993774699738368904,60337
390316,7993778152595481621,60338
390322,7994115587217387318,60339
390325,7994311423503938702,60340
390327,7994366603963040428,60341
390330,7994425913598290760,60342
390341,7994497191180627057,60343
390344,7994513528235256832,60344
390354,7994640487893559045,60345
390362,7994710264028577034,60346
390389,7994825933266859287,60347
390391,7994955632046964141,60348
390397,7994970222938608227,60349
390421,7994977149804437256,60350
390431,7994996397938422724,60351
390434,7995031696775874861,60352
390450,7995062261491441850,60353
390452,7995099300582682320,60354
390459,7995166865775466623,60355
390461,7995385997914644869,60356
390463,7995427120950403540,60357
390468,7995496676479296013,60358
390470,7995676224399357952,60359
390472,7995955254810037959,60360
390475,7996039527405618914,60361
390479,7996297393926166048,60362
390483,7996355310082436096,60363
390494,7996745247624790965,60364
390499,7996810253077852624,60365
390506,7996840407866758204,60366
390509,7996916072420513637,60367
390511,7996992866059238028,60368
390513,7997017709112302547,60369
390516,7997289557289331712,60370
390520,7997485616290223612,60371
390523,7997629669921725882,60372
390527,7997746966519902242,60373
390531,7997817889706510313,60374
390535,7997864851569864021,60375
390539,7997877898770935078,60376
390547,7998135077806680429,60377
390561,7998185935951417998,60378
390563,7998638011940711148,60379
390572,7998649434727918316,60380
390574,7998824180179172314,60381
390579,7998873713166857734,60382
390583,7998949139925417043,60383
390585,7998990938260870507,60384
390594,7999204963391344294,60385
390603,7999354047627021408,60386
390606,7999393060965677467,60387
390611,7999456805074510126,60388
390615,7999551913543554038,60389
390617,7999552642873430712,60390
390624,7999604991729089171,60391
390627,7999662365112454144,60392
390635,7999673885194977503,60393
390651,7999821562464192040,60394
390653,8000030751940334876,60395
390656,8000054748090671593,60396
390659,8000121557008791131,60397
390667,8000281288940459008,60398
390670,8000306236566900859,60399
390682,8000358628574758912,60400
390689,8000518895699337202,60401
390691,8000542838228382795,60402
390699,8000607593979532733,60403
390701,8000769217726447178,60404
390704,8001048091204067896,60405
390709,8001173628800945617,60406
390712,8001200818123572348,60407
390717,8001337184790836464,60408
390721,8001870983978320010,60409
390728,8002210485087572484,60410
390730,8002376934537293823,60411
390733,8002487848618256104,60412
390737,8002498822222042825,60413
390743,8002541875839442016,60414
390746,8002684067217514749,60415
390757,8002841401752084480,60416
390761,8002986316033541396,60417
390766,8002989792594424053,60418
390769,8003238166704647056,60419
390776,8003272216235668489,60420
390780,8003535198677466664,60421
390791,8003563545260086861,60422
390803,8003980154734681628,60423
390806,8003986090480920847,60424
390808,8004024081163832888,60425
390816,8004100675974041600,60426
390857,8004118702445085547,60427
390865,8004562383886050875,60428
390876,8004602078722291517,60429
390879,8004619203512895801,60430
390892,8004787504938309911,60431
390904,8004916587362600978,60432
390914,8004919144604355584,60433
390916,8004979682287950875,60434
390920,8004987767597206904,60435
390930,8004995679166639811,60436
390934,8005147341413399326,60437
390936,8005434875475231598,60438
390938,8005436421781772491,60439
390941,8005512673394791707,60440
390943,8005549337180931844,60441
390946,8005606947199263528,60442
390949,8005849896078471374,60443
390952,8005903917110714120,60444
390954,8005955657721130051,60445
390962,8005999219549760257,60446
390964,8006066955922582100,60447
390967,8006269350031491221,60448
390970,8006315928204371597,60449
390972,8006355175934732288,60450
390979,8006601426121984898,60451
390983,8006786223562234034,60452
390994,8006833059340715008,60453
391025,8006883605565342097,60454
391027,8006898459594856535,60455
391030,8007099847309291520,60456
391032,8007168908403204792,60457
391036,8007232667345106739,60458
391038,8007246276501198878,60459
391040,8007538944384907607,60460
391045,8007829602460814653,60461
391048,8007885315657952066,60462
391050,8008183544714401530,60463
391055,8008189519957600010,60464
391057,8008232322353412329,60465
391065,8008393183679746338,60466
391075,8008412084136016863,60467
391120,8008994479605808497,60468
391123,8009078716962523092,60469
391140,8009367175236016253,60470
391142,8009465618622787078,60471
391147,8009502126731795380,60472
391153,8009621552289494520,60473
391156,8009854741566524072,60474
391165,8009944899221527459,60475
391167,8009948043060984544,60476
391171,8010306849805184039,60477
391175,8010466301815398275,60478
391182,8010505818221895277,60479
391194,8010547607347830184,60480
391207,8010657914467605822,60481
391214,8010923668318468611,60482
391217,8011070380006405603,60483
391220,8011311166312600516,60484
391241,8011315155749184619,60485
391244,8011479243949595218,60486
391249,8011741384105336724,60487
391252,8011875852290540544,60488
391259,8012012047711103387,60489
391263,8012197668686774271,60490
391265,8012254307067080297,60491
391267,8012278518732637184,60492
391270,8012302996902542569,60493
391273,8012419397961525910,60494
391278,8012866941463563423,60495
391283,8013003408430141667,60496
391293,8013049380230385765,60497
391295,8013126516619453337,60498
391297,8013342088313442187,60499
391302,8013487565610557440,60500
391305,8013495660014450688,60501
391359,8013576352503150592,60502
391363,8013754550962830167,60503
391366,8013757003536888540,60504
391368,8013859097643602729,60505
391376,8013886861384387779,60506
391378,8014282753784209408,60507
391382,8014407966528269983,60508
391404,8014532908424734720,60509
391430,8014538005070345053,60510
391450,8014549855679551686,60511
391453,8014685978104366087,60512
391459,8014784892834722816,60513
391463,8014879031944717035,60514
391468,8015018096647070246,60515
391488,8015610665536828423,60516
391494,8015613348038153127,60517
